CUSTOMER_CODE,INVOICE_CODE,AMOUNT,DATE
CUST10000000869,IN1000333,273.20,04-Oct-2019
CUST10000000037,IN1000334,104.57,16-Dec-2019
CUST10000000430,IN1000335,140.47,02-Sep-2020
CUST10000000238,IN1000336,127.66,17-Oct-2019
CUST10000000797,IN1000337,276.90,05-Nov-2019
CUST10000000716,IN1000338,297.07,02-Mar-2020
CUST10000000114,IN1000339,268.23,11-May-2020
CUST10000000354,IN1000340,169.31,12-Oct-2019
CUST10000000142,IN1000341,219.94,14-Dec-2019
CUST10000000298,IN1000342,299.48,29-Feb-2020
CUST10000000742,IN1000343,92.46,26-May-2020
CUST10000000497,IN1000344,108.81,20-Jul-2020
CUST10000000305,IN1000345,123.05,24-Oct-2019
CUST10000000529,IN1000346,204.03,08-Feb-2020
CUST10000000527,IN1000347,84.85,01-Aug-2020
CUST10000000251,IN1000348,52.92,17-Jan-2020
CUST10000000517,IN1000349,108.33,16-Feb-2020
CUST10000000762,IN1000350,215.19,10-Dec-2019
CUST10000000165,IN1000351,289.55,21-Feb-2020
CUST10000000870,IN1000352,184.85,28-Oct-2019
CUST10000000029,IN1000353,135.66,13-Jun-2020
CUST10000000535,IN1000354,167.59,11-Mar-2020
CUST10000000940,IN1000355,85.30,19-Mar-2020
CUST10000000594,IN1000356,218.78,03-Dec-2019
CUST10000000412,IN1000357,66.37,15-Oct-2019
CUST10000000391,IN1000358,274.83,07-Nov-2019
CUST10000000224,IN1000359,269.99,15-Aug-2020
CUST10000000676,IN1000360,289.46,01-Jul-2020
CUST10000000206,IN1000361,155.40,28-Sep-2019
CUST10000000417,IN1000362,123.71,27-Apr-2020
CUST10000000842,IN1000363,266.19,09-Apr-2020
CUST10000000077,IN1000364,126.77,21-Jul-2020
CUST10000000496,IN1000365,140.10,21-Feb-2020
CUST10000000218,IN1000366,287.73,15-Aug-2020
CUST10000000732,IN1000367,293.98,12-Nov-2019
CUST10000000534,IN1000368,248.58,06-Apr-2020
CUST10000000658,IN1000369,241.00,06-May-2020
CUST10000000666,IN1000370,201.36,26-May-2020
CUST10000000118,IN1000371,275.75,01-Jun-2020
CUST10000000842,IN1000372,188.21,10-Jul-2020
CUST10000000698,IN1000373,185.15,24-Dec-2019
CUST10000000182,IN1000374,243.59,10-Sep-2020
CUST10000000944,IN1000375,206.19,30-Oct-2019
CUST10000000798,IN1000376,192.20,16-Oct-2019
CUST10000000253,IN1000377,126.97,26-Sep-2019
CUST10000000154,IN1000378,86.14,11-Jun-2020
CUST10000000883,IN1000379,158.22,18-Jun-2020
CUST10000000466,IN1000380,274.77,17-Oct-2019
CUST10000000303,IN1000381,244.97,24-Apr-2020
CUST10000000933,IN1000382,244.37,16-Dec-2019
CUST10000000345,IN1000383,157.32,04-Jun-2020
CUST10000000355,IN1000384,150.85,09-Oct-2019
CUST10000000681,IN1000385,114.77,21-Oct-2019
CUST10000000418,IN1000386,176.71,20-Oct-2019
CUST10000000952,IN1000387,66.14,26-Apr-2020
CUST10000000910,IN1000388,198.15,12-Feb-2020
CUST10000000645,IN1000389,140.21,27-Oct-2019
CUST10000000831,IN1000390,205.83,10-Nov-2019
CUST10000000413,IN1000391,200.62,10-Jun-2020
CUST10000000668,IN1000392,68.26,15-May-2020
CUST10000000653,IN1000393,137.71,14-May-2020
CUST10000000827,IN1000394,103.87,23-Feb-2020
CUST10000000065,IN1000395,283.40,21-Nov-2019
CUST10000000198,IN1000396,222.79,27-Dec-2019
CUST10000000318,IN1000397,232.30,04-Mar-2020
CUST10000000013,IN1000398,273.25,18-Apr-2020
CUST10000000559,IN1000399,112.69,09-Aug-2020
CUST10000000324,IN1000400,135.03,12-Jan-2020
CUST10000000061,IN1000401,60.46,19-Jan-2020
CUST10000000092,IN1000402,251.63,22-May-2020
CUST10000000498,IN1000403,252.54,17-Aug-2020
CUST10000000847,IN1000404,147.54,15-Sep-2020
CUST10000000354,IN1000405,216.49,17-Apr-2020
CUST10000000948,IN1000406,124.42,18-Sep-2020
CUST10000000778,IN1000407,171.73,02-Oct-2019
CUST10000000098,IN1000408,216.59,26-May-2020
CUST10000000297,IN1000409,294.47,19-Nov-2019
CUST10000000924,IN1000410,126.66,19-Oct-2019
CUST10000000689,IN1000411,212.03,07-Aug-2020
CUST10000000817,IN1000412,248.68,14-Dec-2019
CUST10000000650,IN1000413,70.16,25-Mar-2020
CUST10000000091,IN1000414,191.96,04-Apr-2020
CUST10000000892,IN1000415,226.11,07-Aug-2020
CUST10000000298,IN1000416,297.67,23-Jun-2020
CUST10000000534,IN1000417,125.29,23-Mar-2020
CUST10000000130,IN1000418,242.87,22-Jan-2020
CUST10000000350,IN1000419,157.23,18-Dec-2019
CUST10000000116,IN1000420,232.12,16-Jan-2020
CUST10000000263,IN1000421,133.54,17-Jul-2020
CUST10000000105,IN1000422,67.90,14-Oct-2019
CUST10000000780,IN1000423,164.19,15-Jan-2020
CUST10000000736,IN1000424,282.70,25-Jul-2020
CUST10000000671,IN1000425,123.01,15-Jan-2020
CUST10000000224,IN1000426,218.07,09-May-2020
CUST10000000317,IN1000427,282.66,10-May-2020
CUST10000000069,IN1000428,271.61,25-Apr-2020
CUST10000000237,IN1000429,102.86,26-Mar-2020
CUST10000000334,IN1000430,195.95,14-Jan-2020
CUST10000000160,IN1000431,253.90,29-Feb-2020
CUST10000000425,IN1000432,84.02,05-Nov-2019
CUST10000000833,IN1000433,262.59,18-Mar-2020
CUST10000000390,IN1000434,260.82,26-Mar-2020
CUST10000000708,IN1000435,211.98,29-Apr-2020
CUST10000000304,IN1000436,278.37,31-Aug-2020
CUST10000000895,IN1000437,190.46,27-Jul-2020
CUST10000000764,IN1000438,195.83,16-Feb-2020
CUST10000000545,IN1000439,53.34,19-Apr-2020
CUST10000000452,IN1000440,296.58,23-Sep-2019
CUST10000000397,IN1000441,119.75,04-Mar-2020
CUST10000000642,IN1000442,206.16,26-Nov-2019
CUST10000000521,IN1000443,238.10,12-Nov-2019
CUST10000000361,IN1000444,188.33,24-Oct-2019
CUST10000000576,IN1000445,186.98,01-Oct-2019
CUST10000000654,IN1000446,227.45,28-Jul-2020
CUST10000000222,IN1000447,160.08,16-Jan-2020
CUST10000000276,IN1000448,173.13,17-Feb-2020
CUST10000000704,IN1000449,137.30,11-Jan-2020
CUST10000000458,IN1000450,298.63,03-Nov-2019
CUST10000000384,IN1000451,147.09,01-Jul-2020
CUST10000000529,IN1000452,279.99,25-Apr-2020
CUST10000000267,IN1000453,247.30,02-Jun-2020
CUST10000000553,IN1000454,206.11,09-Apr-2020
CUST10000000523,IN1000455,78.60,23-Sep-2019
CUST10000000857,IN1000456,55.16,27-Dec-2019
CUST10000000428,IN1000457,110.47,10-Mar-2020
CUST10000000945,IN1000458,59.75,09-Nov-2019
CUST10000000773,IN1000459,85.21,10-Jun-2020
CUST10000000892,IN1000460,215.85,20-Jan-2020
CUST10000000950,IN1000461,80.18,12-Aug-2020
CUST10000000333,IN1000462,106.11,25-Oct-2019
CUST10000000304,IN1000463,57.09,07-Dec-2019
CUST10000000842,IN1000464,156.28,31-Jul-2020
CUST10000000451,IN1000465,64.11,16-Dec-2019
CUST10000000237,IN1000466,117.89,17-Apr-2020
CUST10000000410,IN1000467,223.28,23-Dec-2019
CUST10000000965,IN1000468,164.57,15-Nov-2019
CUST10000000283,IN1000469,167.79,23-Aug-2020
CUST10000000632,IN1000470,199.39,18-Jan-2020
CUST10000000109,IN1000471,191.34,11-Mar-2020
CUST10000000473,IN1000472,265.82,08-Aug-2020
CUST10000000259,IN1000473,72.74,10-Oct-2019
CUST10000000004,IN1000474,72.20,28-Sep-2019
CUST10000000719,IN1000475,50.68,06-Jan-2020
CUST10000000308,IN1000476,176.66,26-Jun-2020
CUST10000000044,IN1000477,280.06,30-Jul-2020
CUST10000000124,IN1000478,212.49,12-May-2020
CUST10000000789,IN1000479,173.09,28-Jan-2020
CUST10000000606,IN1000480,125.44,21-Jun-2020
CUST10000000493,IN1000481,284.30,01-Apr-2020
CUST10000000123,IN1000482,160.39,09-Aug-2020
CUST10000000513,IN1000483,173.27,10-Nov-2019
CUST10000000426,IN1000484,270.02,11-Feb-2020
CUST10000000656,IN1000485,207.00,25-May-2020
CUST10000000596,IN1000486,149.80,10-Jun-2020
CUST10000000571,IN1000487,256.18,20-Dec-2019
CUST10000000737,IN1000488,93.52,16-Jun-2020
CUST10000000341,IN1000489,160.59,16-Mar-2020
CUST10000000173,IN1000490,204.98,20-Aug-2020
CUST10000000412,IN1000491,261.24,24-Apr-2020
CUST10000000060,IN1000492,124.44,01-Feb-2020
CUST10000000522,IN1000493,262.49,17-Jan-2020
CUST10000000511,IN1000494,286.60,15-Dec-2019
CUST10000000907,IN1000495,234.83,17-Mar-2020
CUST10000000903,IN1000496,57.67,16-Dec-2019
CUST10000000377,IN1000497,77.95,13-Mar-2020
CUST10000000881,IN1000498,123.49,21-Jul-2020
CUST10000000446,IN1000499,203.55,01-Jun-2020
CUST10000000212,IN1000500,299.85,30-May-2020
CUST10000000713,IN1000501,259.11,16-Sep-2020
CUST10000000744,IN1000502,99.58,26-Jun-2020
CUST10000000373,IN1000503,263.88,03-Mar-2020
CUST10000000745,IN1000504,75.16,27-Apr-2020
CUST10000000548,IN1000505,281.42,19-Nov-2019
CUST10000000453,IN1000506,111.83,17-Jun-2020
CUST10000000885,IN1000507,190.01,22-Mar-2020
CUST10000000730,IN1000508,71.13,02-Jun-2020
CUST10000000781,IN1000509,129.95,08-Dec-2019
CUST10000000839,IN1000510,115.94,14-Nov-2019
CUST10000000769,IN1000511,270.09,31-Jul-2020
CUST10000000413,IN1000512,164.64,14-Apr-2020
CUST10000000094,IN1000513,273.58,18-Aug-2020
CUST10000000849,IN1000514,157.22,09-Jan-2020
CUST10000000822,IN1000515,242.67,23-Dec-2019
CUST10000000607,IN1000516,85.36,24-Jun-2020
CUST10000000767,IN1000517,141.19,16-Aug-2020
CUST10000000141,IN1000518,80.52,06-Apr-2020
CUST10000000697,IN1000519,122.01,10-Apr-2020
CUST10000000948,IN1000520,51.22,11-Jun-2020
CUST10000000187,IN1000521,178.49,10-Oct-2019
CUST10000000316,IN1000522,158.36,02-Sep-2020
CUST10000000644,IN1000523,265.75,04-Apr-2020
CUST10000000148,IN1000524,127.64,21-Jan-2020
CUST10000000840,IN1000525,156.67,02-Apr-2020
CUST10000000383,IN1000526,209.74,26-Dec-2019
CUST10000000797,IN1000527,293.68,20-Oct-2019
CUST10000000088,IN1000528,231.46,16-Jan-2020
CUST10000000417,IN1000529,207.89,19-Oct-2019
CUST10000000596,IN1000530,157.85,01-Sep-2020
CUST10000000682,IN1000531,73.10,24-Sep-2019
CUST10000000774,IN1000532,125.42,12-Jan-2020
CUST10000000397,IN1000533,227.99,17-Dec-2019
CUST10000000680,IN1000534,299.73,28-Nov-2019
CUST10000000053,IN1000535,197.22,07-Aug-2020
CUST10000000569,IN1000536,231.73,12-Oct-2019
CUST10000000606,IN1000537,108.15,05-May-2020
CUST10000000832,IN1000538,237.62,19-Sep-2020
CUST10000000424,IN1000539,193.01,23-Nov-2019
CUST10000000146,IN1000540,97.48,08-Aug-2020
CUST10000000989,IN1000541,227.08,25-Oct-2019
CUST10000000021,IN1000542,239.27,09-May-2020
CUST10000000952,IN1000543,200.16,18-Jan-2020
CUST10000000010,IN1000544,85.33,10-Jan-2020
CUST10000000189,IN1000545,189.78,05-Feb-2020
CUST10000000130,IN1000546,105.51,29-Nov-2019
CUST10000000964,IN1000547,283.51,17-May-2020
CUST10000000735,IN1000548,141.44,10-Feb-2020
CUST10000000256,IN1000549,84.30,03-Aug-2020
CUST10000000089,IN1000550,186.96,16-Sep-2020
CUST10000000598,IN1000551,260.58,19-Jun-2020
CUST10000000139,IN1000552,238.56,28-Sep-2019
CUST10000000708,IN1000553,136.53,11-Mar-2020
CUST10000000117,IN1000554,56.80,25-Dec-2019
CUST10000000292,IN1000555,217.54,24-Feb-2020
CUST10000000903,IN1000556,231.47,26-Jan-2020
CUST10000000081,IN1000557,224.99,01-Oct-2019
CUST10000000286,IN1000558,107.53,18-Mar-2020
CUST10000000677,IN1000559,141.53,16-Oct-2019
CUST10000000922,IN1000560,225.57,02-May-2020
CUST10000000964,IN1000561,178.10,23-Feb-2020
CUST10000000169,IN1000562,110.99,14-Jan-2020
CUST10000000771,IN1000563,205.49,16-Dec-2019
CUST10000000553,IN1000564,256.18,24-Dec-2019
CUST10000000364,IN1000565,91.68,06-Apr-2020
CUST10000000833,IN1000566,90.07,26-Feb-2020
CUST10000000171,IN1000567,282.02,07-Sep-2020
CUST10000000661,IN1000568,145.04,21-Dec-2019
CUST10000000403,IN1000569,122.92,30-Jan-2020
CUST10000000261,IN1000570,239.23,21-Jul-2020
CUST10000000217,IN1000571,136.16,26-Sep-2019
CUST10000000598,IN1000572,236.04,10-Feb-2020
CUST10000000175,IN1000573,186.88,14-Nov-2019
CUST10000000963,IN1000574,296.70,13-Oct-2019
CUST10000000721,IN1000575,164.69,16-Sep-2020
CUST10000000372,IN1000576,172.19,03-May-2020
CUST10000000233,IN1000577,68.30,08-Sep-2020
CUST10000000429,IN1000578,110.41,25-Jul-2020
CUST10000000216,IN1000579,168.43,06-Aug-2020
CUST10000000995,IN1000580,143.49,20-Jul-2020
CUST10000000771,IN1000581,161.61,16-Jul-2020
CUST10000000846,IN1000582,55.82,02-Jan-2020
CUST10000000187,IN1000583,229.15,23-Feb-2020
CUST10000000514,IN1000584,153.62,01-Jan-2020
CUST10000000293,IN1000585,232.70,08-Feb-2020
CUST10000000792,IN1000586,291.59,07-Oct-2019
CUST10000000187,IN1000587,270.25,06-Dec-2019
CUST10000000688,IN1000588,207.31,27-Oct-2019
CUST10000000684,IN1000589,195.34,03-Aug-2020
CUST10000000881,IN1000590,211.07,13-Jul-2020
CUST10000000397,IN1000591,290.93,27-Apr-2020
CUST10000000816,IN1000592,111.06,12-Jul-2020
CUST10000000266,IN1000593,255.42,05-Mar-2020
CUST10000000492,IN1000594,56.56,13-Dec-2019
CUST10000000508,IN1000595,110.07,20-Mar-2020
CUST10000000439,IN1000596,186.39,05-Mar-2020
CUST10000000914,IN1000597,83.45,28-Jan-2020
CUST10000000828,IN1000598,57.70,11-Aug-2020
CUST10000000726,IN1000599,165.52,26-Nov-2019
CUST10000000276,IN1000600,79.38,04-Jan-2020
CUST10000000258,IN1000601,289.37,22-Aug-2020
CUST10000000397,IN1000602,123.43,10-May-2020
CUST10000000733,IN1000603,51.32,07-Aug-2020
CUST10000000569,IN1000604,104.95,05-Dec-2019
CUST10000000763,IN1000605,111.87,24-Feb-2020
CUST10000000436,IN1000606,209.17,02-Sep-2020
CUST10000000791,IN1000607,75.07,04-Jan-2020
CUST10000000514,IN1000608,293.44,21-Mar-2020
CUST10000000021,IN1000609,70.72,23-Jul-2020
CUST10000000422,IN1000610,81.21,16-Mar-2020
CUST10000000277,IN1000611,189.40,21-Dec-2019
CUST10000000906,IN1000612,104.24,04-Jan-2020
CUST10000000368,IN1000613,189.46,31-Oct-2019
CUST10000000541,IN1000614,79.22,15-Oct-2019
CUST10000000575,IN1000615,190.87,29-Nov-2019
CUST10000000171,IN1000616,87.55,06-Feb-2020
CUST10000000228,IN1000617,147.98,05-Dec-2019
CUST10000000866,IN1000618,230.77,25-Oct-2019
CUST10000000646,IN1000619,234.30,30-Nov-2019
CUST10000000641,IN1000620,290.15,23-Oct-2019
CUST10000000462,IN1000621,161.25,12-Feb-2020
CUST10000000084,IN1000622,268.41,30-Oct-2019
CUST10000000813,IN1000623,221.90,25-May-2020
CUST10000000920,IN1000624,186.01,03-Jul-2020
CUST10000000036,IN1000625,299.57,09-Dec-2019
CUST10000000819,IN1000626,209.72,22-May-2020
CUST10000000071,IN1000627,194.29,02-Mar-2020
CUST10000000074,IN1000628,154.84,16-Mar-2020
CUST10000000683,IN1000629,281.69,19-Feb-2020
CUST10000000345,IN1000630,97.31,17-Jan-2020
CUST10000000882,IN1000631,116.21,20-May-2020
CUST10000000149,IN1000632,285.18,10-Aug-2020
CUST10000000488,IN1000633,61.43,30-Dec-2019
CUST10000000488,IN1000634,299.21,03-Aug-2020
CUST10000000426,IN1000635,64.30,30-Nov-2019
CUST10000000317,IN1000636,275.53,19-Apr-2020
CUST10000000608,IN1000637,290.84,03-Dec-2019
CUST10000000085,IN1000638,272.64,29-Jul-2020
CUST10000000120,IN1000639,94.08,19-Jan-2020
CUST10000000685,IN1000640,63.86,18-Oct-2019
CUST10000000697,IN1000641,291.53,08-Jun-2020
CUST10000000668,IN1000642,84.99,11-Dec-2019
CUST10000000463,IN1000643,193.36,29-Apr-2020
CUST10000000732,IN1000644,128.36,28-Oct-2019
CUST10000000540,IN1000645,299.58,07-Apr-2020
CUST10000000586,IN1000646,89.16,05-May-2020
CUST10000000376,IN1000647,197.60,29-Aug-2020
CUST10000000904,IN1000648,60.12,01-May-2020
CUST10000000126,IN1000649,145.59,28-Apr-2020
CUST10000000447,IN1000650,153.64,23-Apr-2020
CUST10000000179,IN1000651,189.92,29-Jun-2020
CUST10000000486,IN1000652,68.53,25-May-2020
CUST10000000317,IN1000653,291.07,17-Dec-2019
CUST10000000126,IN1000654,195.35,10-Mar-2020
CUST10000000489,IN1000655,111.03,08-Oct-2019
CUST10000000543,IN1000656,158.83,28-Sep-2019
CUST10000000967,IN1000657,166.30,13-Dec-2019
CUST10000000676,IN1000658,195.42,30-Oct-2019
CUST10000000918,IN1000659,169.92,04-Sep-2020
CUST10000000435,IN1000660,262.88,14-Mar-2020
CUST10000000128,IN1000661,234.89,30-May-2020
CUST10000000293,IN1000662,112.20,15-Feb-2020
CUST10000000998,IN1000663,255.92,03-Mar-2020
CUST10000000494,IN1000664,94.32,17-Sep-2020
CUST10000000649,IN1000665,182.52,12-Sep-2020
CUST10000000933,IN1000666,102.26,07-Apr-2020
