INVOICE_CODE,ITEM_CODE,AMOUNT,QUANTITY
IN1000007,MIKE,89.37,223
IN1000503,TANGO,28.16,147
IN1000795,ECHO,89.67,47
IN1000114,X-RAY,16.32,209
IN1000549,SIERRA,37.98,297
IN1000561,SIERRA,83.16,245
IN1000776,VICTOR,17.63,103
IN1000134,JULIETT,45.36,46
IN1000500,CHARLIE,11.16,23
IN1000953,NOVEMBER,72.86,304
IN1000877,SIERRA,88.78,281
IN1000886,JULIETT,16.10,84
IN1000122,HOTEL,11.06,245
IN1000457,ZULU,79.89,137
IN1000734,WHISKEY,29.81,142
IN1000783,ALFA,69.35,283
IN1000605,ROMEO,78.11,84
IN1000006,PAPA,99.64,217
IN1000090,WHISKEY,55.70,300
IN1000326,OSCAR,66.30,242
IN1000390,BRAVO,88.98,146
IN1000999,YANKEE,40.09,58
IN1000718,YANKEE,91.91,195
IN1000241,FOXTROT,17.05,244
IN1000827,SIERRA,15.22,173
IN1000190,JULIETT,32.42,277
IN1000342,OSCAR,93.69,375
IN1000260,X-RAY,88.74,335
IN1000621,JULIETT,56.87,314
IN1000949,CHARLIE,44.95,48
IN1000879,DELTA,31.40,320
IN1000690,YANKEE,23.99,394
IN1000038,ROMEO,49.20,358
IN1000248,FOXTROT,70.64,137
IN1000002,PAPA,44.61,146
IN1000307,LIMA,59.65,186
IN1000147,CHARLIE,41.22,40
IN1000739,INDIA,17.58,44
IN1000813,ROMEO,44.42,263
IN1000823,ZULU,51.66,359
IN1000871,YANKEE,38.09,21
IN1000099,BRAVO,14.68,154
IN1000182,KILO,89.74,177
IN1000736,NOVEMBER,65.86,221
IN1000227,MIKE,92.35,60
IN1000412,VICTOR,74.70,201
IN1000598,NOVEMBER,80.96,251
IN1000391,VICTOR,68.34,314
IN1000538,ECHO,93.50,113
IN1000872,HOTEL,10.09,339
IN1000867,LIMA,97.20,307
IN1000203,YANKEE,27.73,194
IN1000964,ZULU,61.34,273
IN1000928,QUEBEC,48.07,308
IN1000895,QUEBEC,59.24,360
IN1000066,TANGO,52.01,299
IN1000624,MIKE,68.72,312
IN1000609,QUEBEC,32.25,336
IN1000452,ECHO,59.35,259
IN1000493,JULIETT,57.95,62
IN1000186,SIERRA,47.26,350
IN1000028,INDIA,81.72,189
IN1000464,JULIETT,76.80,45
IN1000958,DELTA,97.42,65
IN1000391,BRAVO,77.13,309
IN1000446,NOVEMBER,72.04,240
IN1000302,UNIFORM,33.97,302
IN1000941,TANGO,23.48,226
IN1000284,DELTA,27.93,241
IN1000282,X-RAY,93.75,305
IN1000136,QUEBEC,62.01,310
IN1000160,TANGO,81.01,41
IN1000259,GOLF,93.26,212
IN1000940,TANGO,62.39,122
IN1000800,HOTEL,20.81,190
IN1000833,HOTEL,65.87,149
IN1000344,TANGO,22.91,306
IN1000078,TANGO,33.17,286
IN1000847,BRAVO,54.01,58
IN1000462,X-RAY,72.32,199
IN1000267,NOVEMBER,98.95,62
IN1000330,LIMA,91.40,338
IN1000892,SIERRA,54.87,25
IN1000114,LIMA,57.38,194
IN1000882,MIKE,91.54,157
IN1000809,TANGO,28.76,266
IN1000358,SIERRA,57.69,160
IN1000508,GOLF,31.95,220
IN1000208,ROMEO,39.25,100
IN1000810,WHISKEY,57.40,360
IN1000630,GOLF,40.37,254
IN1000805,HOTEL,18.78,96
IN1000921,GOLF,54.94,96
IN1000360,UNIFORM,97.21,213
IN1000781,ALFA,57.45,29
IN1000831,JULIETT,34.32,73
IN1000482,ALFA,80.57,299
IN1000700,X-RAY,17.03,253
IN1000590,UNIFORM,53.45,391
IN1000547,MIKE,68.76,109
IN1000699,DELTA,63.40,302
IN1000797,WHISKEY,32.61,104
IN1000247,MIKE,46.66,51
IN1000119,GOLF,42.19,146
IN1000455,ROMEO,26.84,186
IN1000665,OSCAR,46.87,198
IN1000122,INDIA,12.04,133
IN1000983,X-RAY,73.97,225
IN1000279,NOVEMBER,50.97,230
IN1000518,X-RAY,90.16,22
IN1000753,NOVEMBER,94.75,134
IN1000496,ECHO,51.17,288
IN1000728,CHARLIE,11.56,89
IN1000447,INDIA,51.20,277
IN1000442,QUEBEC,39.65,92
IN1000999,FOXTROT,44.05,240
IN1000915,BRAVO,89.49,152
IN1000204,YANKEE,91.97,182
IN1000634,X-RAY,22.01,373
IN1000173,FOXTROT,95.38,211
IN1000137,ROMEO,11.47,333
IN1000226,QUEBEC,10.37,35
IN1000610,QUEBEC,40.59,245
IN1000911,INDIA,29.92,290
IN1000697,NOVEMBER,61.46,180
IN1000205,ZULU,97.22,257
IN1000178,NOVEMBER,18.25,172
IN1000543,QUEBEC,59.54,381
IN1000363,ROMEO,47.57,389
IN1000051,ALFA,90.92,118
IN1000998,TANGO,72.59,363
IN1000838,PAPA,44.89,208
IN1000702,ALFA,59.18,189
IN1000279,SIERRA,87.34,34
IN1000634,UNIFORM,38.47,388
IN1000152,INDIA,98.75,294
IN1000511,LIMA,34.73,381
IN1000859,GOLF,27.98,243
IN1000296,GOLF,36.70,314
IN1000729,LIMA,86.81,247
IN1000973,FOXTROT,26.62,262
IN1000943,JULIETT,96.88,117
IN1000340,FOXTROT,53.29,74
IN1000807,ROMEO,84.40,165
IN1000609,INDIA,11.27,309
IN1000921,GOLF,85.70,387
IN1000350,QUEBEC,93.74,227
IN1000382,NOVEMBER,75.57,305
IN1000512,PAPA,92.52,285
IN1000839,ROMEO,44.61,360
IN1000632,UNIFORM,21.63,345
IN1000943,FOXTROT,37.91,399
IN1000552,ZULU,20.36,120
IN1000329,KILO,34.55,166
IN1000575,LIMA,81.61,327
IN1000851,MIKE,62.00,400
IN1000922,ALFA,20.76,293
IN1000820,GOLF,28.38,244
IN1000229,WHISKEY,89.14,128
IN1000713,YANKEE,33.24,328
IN1000947,ROMEO,41.75,263
IN1000433,PAPA,84.94,164
IN1000652,ZULU,100.00,170
IN1000069,ZULU,71.22,263
IN1000040,UNIFORM,73.76,318
IN1000405,FOXTROT,11.45,157
IN1000341,TANGO,92.47,261
IN1000978,PAPA,66.39,185
IN1000405,HOTEL,81.69,38
IN1000061,BRAVO,64.57,91
IN1000958,DELTA,65.67,21
IN1000645,ECHO,65.69,220
IN1000756,ZULU,81.92,369
IN1000601,QUEBEC,67.91,124
IN1000449,WHISKEY,75.96,288
IN1000212,ZULU,60.71,54
IN1000998,KILO,15.13,75
IN1000072,OSCAR,52.45,349
IN1000676,TANGO,17.77,23
IN1000062,UNIFORM,96.18,213
IN1000352,ECHO,20.39,320
IN1000169,ALFA,42.53,88
IN1000693,HOTEL,35.66,176
IN1000060,WHISKEY,46.66,227
IN1000252,ALFA,55.63,290
IN1000962,PAPA,42.08,128
IN1000531,UNIFORM,29.66,91
IN1000775,INDIA,57.36,237
IN1000644,DELTA,70.12,253
IN1000511,MIKE,70.68,182
IN1000024,GOLF,55.10,376
IN1000986,KILO,77.78,286
IN1000591,ZULU,47.79,281
IN1000845,HOTEL,17.13,340
IN1000260,KILO,34.91,273
IN1000974,ROMEO,13.06,32
IN1000512,FOXTROT,43.48,150
IN1000105,DELTA,79.51,254
IN1000595,HOTEL,65.90,214
IN1000037,BRAVO,64.00,89
IN1000155,JULIETT,46.53,210
IN1000199,ROMEO,95.27,100
IN1000217,SIERRA,50.28,159
IN1000101,PAPA,74.51,191
IN1000674,WHISKEY,35.22,117
IN1000660,ROMEO,37.49,399
IN1000092,INDIA,35.87,194
IN1000053,DELTA,35.33,137
IN1000588,HOTEL,98.13,245
IN1000657,SIERRA,37.04,203
IN1000594,UNIFORM,71.43,89
IN1000279,OSCAR,97.09,391
IN1000404,INDIA,45.51,320
IN1000271,ZULU,86.58,254
IN1000336,LIMA,24.73,325
IN1000387,FOXTROT,28.50,288
IN1000404,SIERRA,73.12,104
IN1000087,BRAVO,34.89,209
IN1000499,PAPA,63.19,384
IN1000567,PAPA,68.79,113
IN1000914,INDIA,62.37,238
IN1000662,ECHO,73.41,276
IN1000482,INDIA,65.39,241
IN1000838,HOTEL,72.31,341
IN1000502,DELTA,45.59,178
IN1000661,LIMA,42.76,48
IN1000632,WHISKEY,48.34,86
IN1000383,NOVEMBER,78.61,319
IN1000653,ZULU,84.05,42
IN1000003,DELTA,24.53,82
IN1000868,VICTOR,38.85,78
IN1000299,ECHO,48.83,382
IN1000999,GOLF,24.91,31
IN1000781,X-RAY,58.28,201
IN1000984,DELTA,11.00,54
IN1000722,ROMEO,95.40,81
IN1000800,GOLF,57.89,141
IN1000889,X-RAY,57.15,339
IN1000259,ALFA,94.86,250
IN1000743,JULIETT,15.59,345
IN1000566,X-RAY,94.56,117
IN1000263,INDIA,36.39,28
IN1000518,CHARLIE,36.52,45
IN1000863,SIERRA,55.49,361
IN1000928,SIERRA,19.34,347
IN1000369,ROMEO,78.86,398
IN1000791,VICTOR,79.57,42
IN1000924,FOXTROT,44.91,239
IN1000330,ECHO,48.48,67
IN1000482,NOVEMBER,24.46,31
IN1000870,HOTEL,21.45,76
IN1000138,MIKE,38.45,23
IN1000022,GOLF,67.46,108
IN1000916,GOLF,95.04,290
IN1000249,KILO,36.04,248
IN1000842,DELTA,36.52,267
IN1000346,GOLF,80.53,252
IN1000061,NOVEMBER,20.55,151
IN1000732,UNIFORM,76.08,95
IN1000035,PAPA,14.23,20
IN1000679,BRAVO,41.26,85
IN1000996,GOLF,91.68,199
IN1000481,ZULU,96.96,153
IN1000453,ECHO,39.77,368
IN1000707,DELTA,12.69,147
IN1000259,FOXTROT,62.49,297
IN1000958,LIMA,21.78,223
IN1000584,NOVEMBER,14.19,217
IN1000521,X-RAY,49.29,390
IN1000790,X-RAY,79.18,330
IN1000696,FOXTROT,24.41,167
IN1000987,PAPA,93.21,32
IN1000894,VICTOR,56.61,357
IN1000177,ZULU,34.16,231
IN1000104,UNIFORM,22.73,158
IN1000033,FOXTROT,96.19,29
IN1000085,UNIFORM,18.67,390
IN1000701,YANKEE,91.43,40
IN1000729,GOLF,58.69,320
IN1000531,CHARLIE,18.12,309
IN1000445,PAPA,51.59,292
IN1000345,PAPA,37.51,175
IN1000968,TANGO,23.18,55
IN1000030,ALFA,37.70,24
IN1000807,ALFA,80.16,362
IN1000394,ZULU,94.75,62
IN1000786,FOXTROT,43.06,189
IN1000669,ROMEO,64.40,259
IN1000499,ZULU,17.91,300
IN1000596,YANKEE,22.52,333
IN1000826,PAPA,79.89,291
IN1000546,ALFA,21.31,143
IN1000019,KILO,24.42,53
IN1000350,DELTA,87.29,32
IN1000817,UNIFORM,91.11,342
IN1000164,SIERRA,17.74,261
IN1000905,X-RAY,55.84,308
IN1000769,PAPA,64.09,69
IN1000526,BRAVO,52.39,295
IN1000153,ALFA,48.91,213
IN1000876,BRAVO,42.34,128
IN1000554,INDIA,12.12,240
IN1000920,JULIETT,84.96,158
IN1000432,ECHO,62.63,305
IN1000987,INDIA,44.62,290
IN1000129,FOXTROT,86.80,101
IN1000655,QUEBEC,55.57,379
IN1000485,NOVEMBER,19.04,302
IN1000807,ZULU,95.93,231
IN1000835,X-RAY,90.70,311
IN1000122,X-RAY,72.59,307
IN1000819,SIERRA,52.67,223
IN1000768,HOTEL,52.81,162
IN1000084,ROMEO,95.81,373
IN1000275,ZULU,21.85,24
IN1000205,INDIA,90.78,171
IN1000745,KILO,67.53,71
IN1000522,QUEBEC,54.44,164
IN1000582,UNIFORM,74.44,41
IN1000464,HOTEL,71.47,76
IN1000229,JULIETT,59.17,332
IN1000935,BRAVO,27.20,162
IN1000864,DELTA,78.68,116
IN1000488,X-RAY,75.91,341
IN1000989,YANKEE,77.18,72
IN1000506,GOLF,63.50,351
IN1000496,OSCAR,32.56,145
IN1000513,BRAVO,17.88,116
IN1000857,ZULU,15.35,85
IN1000367,QUEBEC,72.61,269
IN1000261,GOLF,46.41,176
IN1000673,YANKEE,85.49,364
IN1000265,ZULU,63.36,340
IN1000386,SIERRA,29.04,245
IN1000451,CHARLIE,43.14,313
IN1000325,LIMA,61.89,84
IN1000886,KILO,33.20,359
IN1000916,SIERRA,30.23,78
IN1000166,YANKEE,40.85,355
IN1000422,ZULU,74.37,317
IN1000712,BRAVO,49.21,113
IN1000870,GOLF,87.77,141
IN1000948,HOTEL,14.31,332
IN1000645,CHARLIE,74.81,288
IN1000524,QUEBEC,65.59,349
IN1000789,SIERRA,17.34,33
IN1000113,INDIA,36.86,167
IN1000963,ZULU,54.77,391
IN1000412,MIKE,26.37,138
IN1000356,MIKE,24.66,190
IN1000972,OSCAR,52.31,300
IN1000324,BRAVO,46.19,32
IN1000209,UNIFORM,17.03,209
IN1000380,WHISKEY,52.31,53
IN1000243,LIMA,22.50,229
IN1000394,YANKEE,58.94,186
IN1000045,NOVEMBER,55.03,45
IN1000019,ZULU,33.51,67
IN1000751,YANKEE,58.79,329
IN1000837,JULIETT,11.87,249
IN1000887,ROMEO,93.54,241
IN1000036,VICTOR,75.91,149
IN1000240,ALFA,11.97,311
IN1000501,BRAVO,55.96,307
IN1000872,ZULU,16.69,172
IN1000995,ECHO,48.89,71
IN1000398,JULIETT,41.24,97
IN1000167,JULIETT,18.64,258
IN1000285,LIMA,24.13,69
IN1000923,ALFA,31.16,129
IN1000917,JULIETT,26.16,313
IN1000724,SIERRA,32.68,155
IN1000479,BRAVO,53.40,251
IN1000035,BRAVO,68.19,172
IN1000382,JULIETT,28.87,291
IN1000088,WHISKEY,24.54,301
IN1000117,VICTOR,27.17,371
IN1000651,OSCAR,97.04,29
IN1000121,MIKE,64.46,76
IN1000872,ROMEO,37.02,179
IN1000849,BRAVO,31.94,294
IN1000331,YANKEE,65.58,231
IN1000450,YANKEE,82.62,236
IN1000114,ZULU,81.82,79
IN1000091,FOXTROT,70.85,190
IN1000363,ECHO,36.47,21
IN1000615,FOXTROT,88.20,225
IN1000366,LIMA,46.00,251
IN1000913,INDIA,87.61,301
IN1000203,WHISKEY,39.82,273
IN1000554,BRAVO,31.59,67
IN1000489,INDIA,67.69,82
IN1000637,JULIETT,31.41,84
IN1000118,PAPA,48.89,309
IN1000927,ECHO,57.30,95
IN1000053,PAPA,16.76,134
IN1000184,HOTEL,20.74,336
IN1000385,ECHO,59.88,20
IN1000126,BRAVO,40.54,95
IN1000859,NOVEMBER,58.24,117
IN1000843,VICTOR,24.62,38
IN1000063,MIKE,93.04,365
IN1000465,BRAVO,42.13,351
IN1000461,CHARLIE,99.69,125
IN1000507,INDIA,71.32,321
IN1000625,OSCAR,31.87,23
IN1000533,OSCAR,21.55,230
IN1000768,LIMA,36.50,51
IN1000264,X-RAY,59.97,371
IN1000567,HOTEL,34.33,215
IN1000858,CHARLIE,98.69,49
IN1000180,ECHO,80.86,94
IN1000758,OSCAR,51.18,296
IN1000258,LIMA,28.60,343
IN1000933,NOVEMBER,82.12,122
IN1000821,VICTOR,49.43,27
IN1000856,YANKEE,66.10,89
IN1000948,KILO,21.39,192
IN1000676,KILO,47.38,312
IN1000400,X-RAY,82.07,169
IN1000742,GOLF,37.13,201
IN1000623,VICTOR,59.58,83
IN1000176,NOVEMBER,23.34,275
IN1000238,UNIFORM,11.56,159
IN1000236,TANGO,51.69,260
IN1000680,HOTEL,42.62,254
IN1000072,JULIETT,28.64,140
IN1000542,INDIA,47.36,84
IN1000481,LIMA,56.24,357
IN1000707,ECHO,91.43,36
IN1000347,HOTEL,97.40,189
IN1000156,SIERRA,98.04,271
IN1000275,VICTOR,48.35,185
IN1000731,UNIFORM,42.14,261
IN1000847,LIMA,88.14,216
IN1000779,YANKEE,34.78,145
IN1000266,ZULU,14.67,293
IN1000254,ROMEO,94.36,362
IN1000372,ZULU,95.61,125
IN1000082,WHISKEY,65.12,339
IN1000838,OSCAR,75.28,292
IN1000621,ZULU,26.68,121
IN1000667,JULIETT,37.41,113
IN1000667,MIKE,57.30,272
IN1000383,ALFA,98.30,155
IN1000660,JULIETT,25.54,295
IN1000667,CHARLIE,58.09,247
IN1000982,PAPA,58.60,77
IN1000693,YANKEE,47.56,306
IN1000657,GOLF,85.74,132
IN1000760,NOVEMBER,52.71,99
IN1000452,DELTA,40.69,290
IN1000832,QUEBEC,76.28,99
IN1000313,ROMEO,68.77,208
IN1000918,WHISKEY,72.47,243
IN1000651,GOLF,43.40,64
IN1000833,ZULU,54.87,23
IN1000312,YANKEE,23.49,242
IN1000626,PAPA,24.67,395
IN1000078,YANKEE,46.26,136
IN1000413,HOTEL,41.88,87
IN1000031,QUEBEC,47.67,127
IN1000152,DELTA,88.73,211
IN1000395,CHARLIE,74.90,202
IN1000395,LIMA,25.41,386
IN1000177,ZULU,73.71,323
IN1000059,ZULU,39.03,167
IN1000918,WHISKEY,47.29,30
IN1000310,JULIETT,24.56,224
IN1000065,OSCAR,76.45,319
IN1000972,YANKEE,44.61,231
IN1000421,FOXTROT,46.03,82
IN1000790,ECHO,92.60,181
IN1000968,PAPA,76.37,359
IN1000417,ECHO,69.06,63
IN1000150,MIKE,12.09,39
IN1000319,X-RAY,90.68,391
IN1000327,QUEBEC,13.78,355
IN1000219,QUEBEC,38.96,256
IN1000013,NOVEMBER,36.81,109
IN1000589,PAPA,34.78,272
IN1000850,ROMEO,50.17,115
IN1000867,TANGO,60.07,392
IN1000193,PAPA,59.72,185
IN1000057,DELTA,15.56,303
IN1000871,LIMA,53.02,139
IN1000827,NOVEMBER,26.88,130
IN1000861,MIKE,81.35,386
IN1000519,TANGO,14.17,168
IN1000700,DELTA,34.46,206
IN1000538,KILO,35.90,85
IN1000133,DELTA,20.72,220
IN1000436,INDIA,87.49,316
IN1000285,FOXTROT,73.43,253
IN1000092,UNIFORM,57.36,339
IN1000478,CHARLIE,75.27,43
IN1000030,LIMA,61.25,272
IN1000004,SIERRA,49.45,254
IN1000630,WHISKEY,40.79,324
