INVOICE_CODE,ITEM_CODE,AMOUNT,QUANTITY
IN1000201,INDIA,58.67,120
IN1000531,FOXTROT,33.98,23
IN1000565,BRAVO,26.46,281
IN1000969,TANGO,50.06,245
IN1000649,DELTA,39.57,254
IN1000709,ECHO,21.26,36
IN1000930,LIMA,97.18,115
IN1000834,MIKE,21.12,87
IN1000268,UNIFORM,19.38,288
IN1000884,ROMEO,83.44,212
IN1000522,ROMEO,86.81,275
IN1000363,BRAVO,65.75,25
IN1000700,WHISKEY,10.72,245
IN1000045,INDIA,65.83,377
IN1000406,VICTOR,34.31,60
IN1000282,YANKEE,94.29,114
IN1000545,VICTOR,92.36,111
IN1000968,WHISKEY,29.04,150
IN1000320,QUEBEC,72.30,110
IN1000438,HOTEL,41.93,192
IN1000636,WHISKEY,28.32,27
IN1000399,TANGO,87.25,251
IN1000780,PAPA,27.29,169
IN1000584,MIKE,68.79,240
IN1000408,FOXTROT,17.38,320
IN1000903,GOLF,75.90,40
IN1000728,PAPA,39.58,34
IN1000118,VICTOR,32.80,41
IN1000522,INDIA,45.81,52
IN1000169,PAPA,46.54,355
IN1000747,ROMEO,68.80,397
IN1000945,LIMA,12.09,179
IN1000274,NOVEMBER,42.79,189
IN1000699,BRAVO,11.32,236
IN1000493,ALFA,26.34,207
IN1000293,PAPA,45.67,284
IN1000329,ZULU,23.14,256
IN1000358,MIKE,41.40,204
IN1000752,YANKEE,60.54,38
IN1000939,WHISKEY,52.66,316
IN1000576,ALFA,49.43,375
IN1000667,ZULU,89.39,155
IN1000071,TANGO,96.96,118
IN1000683,CHARLIE,41.89,314
IN1000950,INDIA,76.61,352
IN1000184,HOTEL,89.19,250
IN1000091,UNIFORM,90.33,189
IN1000217,HOTEL,18.57,285
IN1000781,NOVEMBER,54.07,358
IN1000639,ECHO,72.39,201
IN1000681,KILO,55.28,300
IN1001000,HOTEL,44.68,102
IN1000507,GOLF,35.47,37
IN1000724,YANKEE,13.05,24
IN1000655,MIKE,79.32,229
IN1000435,LIMA,86.49,322
IN1000835,CHARLIE,44.20,308
IN1000126,PAPA,34.65,386
IN1000866,INDIA,93.10,244
IN1000993,BRAVO,49.15,224
IN1000478,CHARLIE,17.69,243
IN1000583,ECHO,85.55,271
IN1000783,OSCAR,46.31,220
IN1000405,WHISKEY,53.51,217
IN1000461,PAPA,95.10,212
IN1000437,CHARLIE,42.68,100
IN1000341,LIMA,78.96,282
IN1000362,BRAVO,63.30,171
IN1000906,KILO,14.93,364
IN1000241,ALFA,91.40,184
IN1000452,DELTA,58.18,227
IN1000734,YANKEE,53.07,222
IN1000332,WHISKEY,46.71,293
IN1000199,ALFA,83.79,108
IN1000326,INDIA,66.58,110
IN1000671,INDIA,79.96,298
IN1000037,YANKEE,37.68,48
IN1000557,FOXTROT,34.20,321
IN1000985,SIERRA,40.83,21
IN1000382,BRAVO,66.69,92
IN1000675,DELTA,59.37,132
IN1000843,KILO,11.52,288
IN1000203,WHISKEY,29.49,243
IN1000489,MIKE,28.16,75
IN1000393,HOTEL,28.56,256
IN1000027,GOLF,98.21,391
IN1000455,ECHO,53.05,49
IN1000736,OSCAR,40.53,135
IN1000651,ROMEO,70.38,254
IN1000919,DELTA,75.38,64
IN1000223,BRAVO,35.93,49
IN1000361,SIERRA,96.59,84
IN1000747,TANGO,12.90,216
IN1000424,ZULU,85.82,104
IN1000689,YANKEE,74.95,383
IN1000796,PAPA,72.20,286
IN1000978,ROMEO,82.01,43
IN1000020,X-RAY,32.06,277
IN1000220,LIMA,96.01,173
IN1000711,HOTEL,60.34,112
IN1000736,ECHO,43.72,227
IN1000331,DELTA,51.43,339
IN1000311,INDIA,13.03,117
IN1000059,VICTOR,92.57,70
IN1000861,SIERRA,19.88,197
IN1000402,JULIETT,40.46,195
IN1000356,NOVEMBER,33.71,61
IN1000870,X-RAY,31.65,137
IN1000855,MIKE,30.69,261
IN1000845,QUEBEC,78.61,102
IN1000146,WHISKEY,40.39,264
IN1000665,INDIA,12.29,318
IN1000697,X-RAY,78.34,178
IN1000883,GOLF,79.33,271
IN1000929,ECHO,84.27,326
IN1000571,INDIA,49.05,55
IN1000340,UNIFORM,75.97,388
IN1000215,CHARLIE,53.30,244
IN1000095,TANGO,66.10,202
IN1000797,INDIA,14.55,293
IN1000033,WHISKEY,71.15,100
IN1000633,FOXTROT,28.31,22
IN1000463,HOTEL,22.25,350
IN1000969,VICTOR,26.29,197
IN1000828,GOLF,16.54,90
IN1000667,KILO,61.52,216
IN1000154,CHARLIE,38.96,259
IN1000346,HOTEL,45.60,383
IN1000126,BRAVO,72.55,349
IN1000999,CHARLIE,42.87,339
IN1000595,HOTEL,92.84,97
IN1000231,LIMA,13.69,108
IN1000086,SIERRA,40.51,166
IN1000410,TANGO,82.54,200
IN1000207,PAPA,31.45,34
IN1000127,ALFA,48.54,319
IN1000476,CHARLIE,20.52,319
IN1000605,NOVEMBER,76.90,76
IN1000330,GOLF,56.99,233
IN1000422,FOXTROT,70.89,316
IN1000959,CHARLIE,32.48,85
IN1000395,JULIETT,76.74,198
IN1000686,ECHO,88.25,400
IN1000504,MIKE,70.25,171
IN1000536,LIMA,36.93,49
IN1000309,PAPA,22.31,83
IN1000516,OSCAR,82.44,214
IN1000477,ALFA,45.43,171
IN1000286,UNIFORM,17.01,113
IN1000535,ALFA,95.09,70
IN1000757,HOTEL,95.78,134
IN1000920,VICTOR,61.84,56
IN1000402,UNIFORM,27.60,294
IN1000251,DELTA,14.92,113
IN1000874,CHARLIE,71.80,105
IN1000347,INDIA,49.23,162
IN1000641,BRAVO,91.46,101
IN1000592,X-RAY,62.18,280
IN1000966,LIMA,73.68,261
IN1000404,QUEBEC,32.87,168
IN1000550,CHARLIE,49.15,322
IN1000358,SIERRA,67.79,186
IN1000318,YANKEE,77.75,181
IN1000498,UNIFORM,39.18,311
IN1000172,CHARLIE,58.02,340
IN1000033,HOTEL,19.01,241
IN1000489,FOXTROT,66.28,44
IN1000110,FOXTROT,58.53,55
IN1000656,CHARLIE,65.72,365
IN1000125,UNIFORM,25.63,95
IN1000831,ECHO,45.10,67
IN1000617,MIKE,29.82,179
IN1000693,PAPA,57.22,301
IN1000028,PAPA,88.98,165
IN1000548,JULIETT,12.55,100
IN1000421,X-RAY,46.72,379
IN1000269,JULIETT,92.02,287
IN1000664,SIERRA,66.58,75
IN1000826,VICTOR,11.09,352
IN1000247,UNIFORM,64.27,47
IN1000713,GOLF,33.97,141
IN1000893,PAPA,16.32,290
IN1000784,QUEBEC,40.66,321
IN1000189,MIKE,98.43,117
IN1000774,KILO,26.04,56
IN1000122,JULIETT,33.77,140
IN1000771,JULIETT,80.00,290
IN1000595,HOTEL,58.17,33
IN1000838,OSCAR,65.01,33
IN1000690,TANGO,56.81,233
IN1000077,GOLF,17.26,122
IN1000783,OSCAR,72.24,132
IN1000543,ECHO,77.67,318
IN1000881,JULIETT,96.92,370
IN1000186,ROMEO,78.20,270
IN1000002,TANGO,18.62,207
IN1000884,DELTA,48.45,144
IN1000925,OSCAR,65.14,81
IN1000997,WHISKEY,17.15,179
IN1000938,OSCAR,45.55,248
IN1000152,DELTA,62.10,64
IN1000598,X-RAY,45.20,274
IN1000788,X-RAY,49.15,125
IN1000068,TANGO,65.03,125
IN1000837,QUEBEC,54.06,265
IN1000317,GOLF,91.75,47
IN1000644,X-RAY,82.26,115
IN1000694,BRAVO,29.74,58
IN1000004,LIMA,17.85,43
IN1000777,INDIA,73.73,240
IN1000086,ALFA,67.55,135
IN1000760,FOXTROT,30.55,67
IN1000378,PAPA,87.40,77
IN1000488,YANKEE,55.63,349
IN1000321,GOLF,47.08,89
IN1000598,YANKEE,29.60,36
IN1000977,X-RAY,90.99,120
IN1000167,YANKEE,18.84,192
IN1000277,INDIA,14.81,230
IN1000574,CHARLIE,11.35,57
IN1000444,ALFA,66.04,257
IN1000588,X-RAY,88.03,148
IN1000377,QUEBEC,46.70,70
IN1000691,LIMA,67.84,76
IN1000787,YANKEE,78.92,256
IN1000219,VICTOR,57.71,109
IN1000625,BRAVO,55.67,83
IN1000201,CHARLIE,27.76,133
IN1000866,CHARLIE,48.65,118
IN1000856,PAPA,92.53,48
IN1000036,OSCAR,17.71,356
IN1000504,YANKEE,31.24,145
IN1000592,X-RAY,78.90,382
IN1000213,FOXTROT,74.75,311
IN1000082,YANKEE,97.38,77
IN1000403,KILO,34.84,94
IN1000337,ZULU,69.40,240
IN1000710,JULIETT,29.63,342
IN1000862,TANGO,70.76,296
IN1000850,ROMEO,96.92,75
IN1000660,FOXTROT,95.84,332
IN1000681,LIMA,21.63,385
IN1000803,CHARLIE,51.46,295
IN1000564,PAPA,95.49,296
IN1000159,NOVEMBER,90.00,108
IN1000912,SIERRA,92.14,63
IN1000569,LIMA,50.34,321
IN1000354,ZULU,21.52,114
IN1000067,ZULU,22.66,380
IN1000596,JULIETT,84.50,30
IN1000422,DELTA,57.61,122
IN1000977,GOLF,76.98,294
IN1000321,ROMEO,86.12,29
IN1000866,VICTOR,34.86,122
IN1000141,WHISKEY,78.07,66
IN1000833,VICTOR,87.07,200
IN1000323,YANKEE,75.21,224
IN1000282,QUEBEC,39.20,270
IN1000828,DELTA,52.54,61
IN1000588,X-RAY,24.80,55
IN1000860,BRAVO,43.01,161
IN1000188,TANGO,31.13,114
IN1000611,NOVEMBER,61.13,249
IN1000346,YANKEE,34.07,256
IN1000360,FOXTROT,86.76,356
IN1000804,JULIETT,68.66,356
IN1000654,ZULU,84.86,312
IN1000931,QUEBEC,15.70,343
IN1000826,INDIA,92.84,110
IN1000761,TANGO,73.96,306
IN1000151,NOVEMBER,93.67,62
IN1000785,ECHO,36.77,36
IN1000664,DELTA,22.73,286
IN1000770,LIMA,29.94,103
IN1000878,TANGO,42.17,241
IN1000121,PAPA,84.62,182
IN1000994,QUEBEC,85.27,262
IN1000863,HOTEL,33.26,147
IN1000496,UNIFORM,66.49,364
IN1000605,X-RAY,12.93,244
IN1000546,YANKEE,10.19,313
IN1000174,GOLF,96.36,103
IN1000183,ALFA,46.92,169
IN1000099,MIKE,44.76,117
IN1000801,BRAVO,47.15,323
IN1000894,OSCAR,55.28,332
IN1000248,ALFA,64.99,219
IN1000324,SIERRA,21.65,75
IN1000906,KILO,19.72,21
IN1000495,PAPA,11.30,63
IN1000217,OSCAR,27.70,33
IN1000737,MIKE,37.03,324
IN1000938,LIMA,50.21,33
IN1000652,UNIFORM,80.34,43
IN1000742,SIERRA,92.43,102
IN1000852,QUEBEC,37.59,284
IN1000931,WHISKEY,14.49,60
IN1000289,SIERRA,76.76,45
IN1000729,ECHO,93.73,266
IN1000285,HOTEL,73.47,366
IN1000940,SIERRA,83.78,281
IN1000105,DELTA,23.53,88
IN1000183,ALFA,36.96,115
IN1000651,LIMA,38.67,24
IN1000447,FOXTROT,49.15,280
IN1000564,X-RAY,82.47,21
IN1000942,JULIETT,82.04,30
IN1000225,DELTA,69.11,366
IN1000650,OSCAR,62.31,219
IN1000454,CHARLIE,68.64,387
IN1000643,MIKE,98.02,78
IN1000287,ZULU,95.66,71
IN1000242,YANKEE,21.33,248
IN1000212,X-RAY,43.52,254
IN1000503,CHARLIE,91.75,255
IN1000667,ROMEO,17.25,337
IN1000555,WHISKEY,45.68,93
IN1000012,TANGO,29.02,125
IN1000274,X-RAY,45.83,146
IN1000728,GOLF,32.98,131
IN1000049,KILO,92.73,159
IN1001000,WHISKEY,29.41,81
IN1000528,UNIFORM,25.81,265
IN1000783,DELTA,27.98,102
IN1000403,WHISKEY,68.09,140
IN1000645,SIERRA,57.21,385
IN1000165,FOXTROT,96.26,259
IN1000833,FOXTROT,19.18,25
IN1000390,X-RAY,17.09,64
IN1000722,FOXTROT,55.08,303
IN1000791,TANGO,65.67,132
IN1000514,ROMEO,31.35,26
IN1000729,SIERRA,47.53,146
IN1000201,QUEBEC,21.47,70
IN1000513,KILO,17.46,278
IN1000550,OSCAR,30.36,304
IN1000749,TANGO,55.90,136
IN1000560,SIERRA,29.38,159
IN1000476,LIMA,25.07,344
IN1000240,NOVEMBER,16.30,339
IN1000863,FOXTROT,70.03,303
IN1000440,BRAVO,97.04,51
IN1000165,QUEBEC,71.96,53
IN1000469,WHISKEY,51.36,385
IN1000724,YANKEE,88.00,380
IN1000002,LIMA,74.12,139
IN1000750,WHISKEY,55.71,325
IN1000440,YANKEE,61.23,217
IN1000315,YANKEE,88.17,141
IN1000262,FOXTROT,38.75,98
IN1000558,INDIA,48.26,289
IN1000607,VICTOR,72.52,37
IN1000641,BRAVO,14.33,30
IN1000109,DELTA,90.41,52
IN1000623,JULIETT,28.11,394
IN1000603,ECHO,51.64,166
IN1000080,INDIA,18.33,268
IN1000692,VICTOR,64.74,156
IN1000389,QUEBEC,62.05,261
IN1000413,QUEBEC,78.82,252
IN1000606,ALFA,19.63,381
IN1000301,BRAVO,69.08,247
IN1000892,ALFA,77.10,400
IN1000880,ALFA,91.96,129
IN1000669,ECHO,49.68,293
IN1000900,ROMEO,56.93,289
IN1000853,BRAVO,49.93,20
IN1000201,DELTA,26.86,389
IN1000738,WHISKEY,66.38,159
IN1000540,PAPA,79.09,36
IN1000835,ECHO,62.29,306
IN1000274,VICTOR,13.33,22
IN1000071,TANGO,33.26,231
IN1000697,VICTOR,99.78,317
IN1000446,NOVEMBER,13.33,308
IN1000038,CHARLIE,12.15,316
IN1000439,NOVEMBER,93.81,21
IN1000628,VICTOR,51.65,115
IN1000087,OSCAR,88.22,229
IN1000002,QUEBEC,20.05,292
IN1000457,QUEBEC,40.62,88
IN1000433,TANGO,48.85,388
IN1000430,QUEBEC,16.63,112
IN1000178,UNIFORM,73.05,110
IN1000688,OSCAR,28.66,277
IN1000399,OSCAR,22.53,302
IN1000577,OSCAR,62.60,297
IN1000264,LIMA,53.62,126
IN1000259,NOVEMBER,10.49,144
IN1000982,INDIA,85.30,317
IN1000444,YANKEE,85.53,379
IN1000462,LIMA,31.86,189
IN1000346,ALFA,55.72,241
IN1000013,X-RAY,63.11,400
IN1000076,TANGO,97.76,188
IN1000355,SIERRA,15.67,62
IN1000008,SIERRA,100.00,278
IN1000179,NOVEMBER,35.74,390
IN1000793,ROMEO,21.30,332
IN1000396,PAPA,62.58,116
IN1000016,KILO,76.16,292
IN1000389,GOLF,77.48,269
IN1000324,NOVEMBER,58.93,134
IN1000593,INDIA,40.16,376
IN1000338,JULIETT,48.91,319
IN1000739,ROMEO,69.96,144
IN1000241,LIMA,45.74,396
IN1000130,DELTA,29.41,40
IN1000276,WHISKEY,27.65,65
IN1000650,ZULU,38.21,283
IN1000944,HOTEL,77.67,287
IN1000555,ZULU,93.33,123
IN1000622,GOLF,83.92,314
IN1000949,YANKEE,69.47,104
IN1000008,QUEBEC,42.97,275
IN1000886,WHISKEY,17.46,85
IN1000854,WHISKEY,16.50,298
IN1000025,UNIFORM,56.52,100
IN1000455,KILO,35.81,114
IN1000304,KILO,31.46,369
IN1000826,YANKEE,29.52,377
IN1000795,DELTA,72.57,165
IN1000171,INDIA,38.19,264
IN1000237,LIMA,27.39,381
IN1000193,YANKEE,86.42,336
IN1000599,UNIFORM,90.72,56
IN1000575,ROMEO,69.55,103
IN1000463,KILO,71.77,120
IN1000960,FOXTROT,54.33,205
IN1000779,VICTOR,60.71,383
IN1000212,UNIFORM,39.48,375
IN1000529,LIMA,86.15,289
IN1000072,JULIETT,97.58,389
IN1000788,OSCAR,53.80,213
IN1000009,WHISKEY,72.54,220
IN1000321,TANGO,99.13,86
IN1000905,DELTA,20.59,71
IN1000085,WHISKEY,52.18,359
IN1000902,UNIFORM,70.54,253
IN1000165,ECHO,25.85,393
IN1000638,ZULU,56.26,389
IN1000116,YANKEE,85.31,29
IN1000577,GOLF,49.48,217
IN1000709,ZULU,93.51,92
IN1000747,TANGO,81.95,142
IN1000486,INDIA,72.36,372
IN1000918,SIERRA,45.42,43
IN1000365,OSCAR,51.78,129
IN1000453,GOLF,40.37,320
IN1000336,CHARLIE,87.42,147
IN1000407,VICTOR,23.27,142
IN1000955,ECHO,21.75,145
IN1000818,DELTA,63.47,200
IN1000541,KILO,17.16,179
IN1000805,HOTEL,62.65,355
IN1000384,INDIA,52.57,337
IN1000840,CHARLIE,93.63,98
IN1000117,X-RAY,35.17,263
IN1000852,LIMA,59.15,206
IN1000031,QUEBEC,69.02,31
IN1000435,WHISKEY,84.11,185
IN1000373,PAPA,56.39,232
IN1000762,DELTA,94.07,364
IN1000401,ZULU,56.24,282
IN1000225,MIKE,98.88,42
IN1000963,WHISKEY,37.38,237
IN1000947,OSCAR,84.51,37
IN1000017,SIERRA,98.19,356
IN1000789,FOXTROT,42.36,38
IN1000957,MIKE,94.88,285
IN1000981,VICTOR,76.96,39
IN1000314,TANGO,91.92,107
IN1000567,INDIA,29.02,53
IN1000151,CHARLIE,37.91,311
IN1000492,TANGO,27.54,400
IN1000559,QUEBEC,34.39,23
IN1000036,ECHO,66.75,65
IN1000359,TANGO,25.19,301
IN1000106,GOLF,46.01,297
IN1000442,YANKEE,96.89,258
IN1000824,TANGO,77.28,99
IN1000103,LIMA,54.17,376
IN1000011,JULIETT,30.30,317
IN1000354,TANGO,90.85,224
IN1000684,KILO,38.31,135
IN1000165,TANGO,52.21,317
IN1000463,GOLF,88.77,301
IN1000537,TANGO,76.14,53
IN1000962,FOXTROT,86.63,87
IN1000574,ROMEO,27.05,310
IN1000213,ECHO,62.65,379
IN1000398,X-RAY,64.50,184
IN1000128,YANKEE,66.47,85
IN1000210,FOXTROT,59.04,179
IN1000653,YANKEE,80.55,278
IN1000518,LIMA,51.34,399
IN1000201,ALFA,34.55,37
IN1000679,FOXTROT,51.72,196
IN1000812,DELTA,13.34,52
IN1000758,OSCAR,45.83,248
IN1000211,MIKE,92.74,87
